observation_index,mean_accelerationX,max_accelerationX,min_accelerationX,mean_accelerationY,max_accelerationY,min_accelerationY,mean_accelerationZ,max_accelerationZ,min_accelerationZ,mean_rotationRateX,max_rotationRateX,min_rotationRateX,mean_rotationRateY,max_rotationRateY,min_rotationRateY,mean_rotationRateZ,max_rotationRateZ,min_rotationRateZ,mean_quaternionW,max_quaternionW,min_quaternionW,mean_quaternionX,max_quaternionX,min_quaternionX,mean_quaternionY,max_quaternionY,min_quaternionY,mean_quaternionZ,max_quaternionZ,min_quaternionZ
3986,0.01974954224044605,0.01974954224044605,0.01974954224044605,-1.246307988785578,-1.246307988785578,-1.246307988785578,-0.9072511056320172,-0.9072511056320172,-0.9072511056320172,0.3305062279699003,0.3305062279699003,0.3305062279699003,0.5854510036127876,0.5854510036127876,0.5854510036127876,0.11092563337256028,0.11092563337256028,0.11092563337256028,-0.03770105644288683,-0.03770105644288683,-0.03770105644288683,1.0324284966600117,1.0324284966600117,1.0324284966600117,-0.7805342005493886,-0.7805342005493886,-0.7805342005493886,-1.1572593258935762,-1.1572593258935762,-1.1572593258935762
3987,0.009880668880192033,0.009880668880192033,0.009880668880192033,-1.2385671645083183,-1.2385671645083183,-1.2385671645083183,-0.8908562298852372,-0.8908562298852372,-0.8908562298852372,0.3205263465960135,0.3205263465960135,0.3205263465960135,0.5889607693853166,0.5889607693853166,0.5889607693853166,0.11484177087198134,0.11484177087198134,0.11484177087198134,-0.040269195228055436,-0.040269195228055436,-0.040269195228055436,1.0396440393471704,1.0396440393471704,1.0396440393471704,-0.7823829134951146,-0.7823829134951146,-0.7823829134951146,-1.1573085099164702,-1.1573085099164702,-1.1573085099164702
3988,0.002762225405104485,0.002762225405104485,0.002762225405104485,-1.2118525003306577,-1.2118525003306577,-1.2118525003306577,-0.8781526103441596,-0.8781526103441596,-0.8781526103441596,0.31050176403717117,0.31050176403717117,0.31050176403717117,0.5882165667112254,0.5882165667112254,0.5882165667112254,0.11771167400507243,0.11771167400507243,0.11771167400507243,-0.042582456275791644,-0.042582456275791644,-0.042582456275791644,1.046573799876291,1.046573799876291,1.046573799876291,-0.7835478569577438,-0.7835478569577438,-0.7835478569577438,-1.157277115893219,-1.157277115893219,-1.157277115893219
3989,-0.002640089910508695,-0.002640089910508695,-0.002640089910508695,-1.1739802872865315,-1.1739802872865315,-1.1739802872865315,-0.8679355934316131,-0.8679355934316131,-0.8679355934316131,0.300865707086332,0.300865707086332,0.300865707086332,0.5903964911657851,0.5903964911657851,0.5903964911657851,0.11900163920443471,0.11900163920443471,0.11900163920443471,-0.044714868422994485,-0.044714868422994485,-0.044714868422994485,1.0531961312876976,1.0531961312876976,1.0531961312876976,-0.7840581265000224,-0.7840581265000224,-0.7840581265000224,-1.1572045987033073,-1.1572045987033073,-1.1572045987033073
3990,-0.007655777343412543,-0.007655777343412543,-0.007655777343412543,-1.1208869580782397,-1.1208869580782397,-1.1208869580782397,-0.8469541342762368,-0.8469541342762368,-0.8469541342762368,0.294744021141317,0.294744021141317,0.294744021141317,0.5925100748508463,0.5925100748508463,0.5925100748508463,0.1175081059883416,0.1175081059883416,0.1175081059883416,-0.04676926908426324,-0.04676926908426324,-0.04676926908426324,1.0596170937209473,1.0596170937209473,1.0596170937209473,-0.7839590346207335,-0.7839590346207335,-0.7839590346207335,-1.1571223345316637,-1.1571223345316637,-1.1571223345316637
3991,-0.015903114152751023,-0.015903114152751023,-0.015903114152751023,-1.0586791818918186,-1.0586791818918186,-1.0586791818918186,-0.8373722405497352,-0.8373722405497352,-0.8373722405497352,0.2938618794115921,0.2938618794115921,0.2938618794115921,0.5965909440060072,0.5965909440060072,0.5965909440060072,0.11400681024497888,0.11400681024497888,0.11400681024497888,-0.048908099681587915,-0.048908099681587915,-0.048908099681587915,1.0660062177048728,1.0660062177048728,1.0660062177048728,-0.7834998347693175,-0.7834998347693175,-0.7834998347693175,-1.1570749911615361,-1.1570749911615361,-1.1570749911615361
3992,-0.018185724695122918,-0.018185724695122918,-0.018185724695122918,-0.9984934322512458,-0.9984934322512458,-0.9984934322512458,-0.8361079177560409,-0.8361079177560409,-0.8361079177560409,0.29238566222066165,0.29238566222066165,0.29238566222066165,0.6024499105887454,0.6024499105887454,0.6024499105887454,0.11151098457403401,0.11151098457403401,0.11151098457403401,-0.05115902109468019,-0.05115902109468019,-0.05115902109468019,1.0724965655217558,1.0724965655217558,1.0724965655217558,-0.7828704319048831,-0.7828704319048831,-0.7828704319048831,-1.157050775043528,-1.157050775043528,-1.157050775043528
3993,-0.014662552914539568,-0.014662552914539568,-0.014662552914539568,-0.956558113154285,-0.956558113154285,-0.956558113154285,-0.8000070304167615,-0.8000070304167615,-0.8000070304167615,0.2864948940513114,0.2864948940513114,0.2864948940513114,0.6142061271467607,0.6142061271467607,0.6142061271467607,0.10731758481050799,0.10731758481050799,0.10731758481050799,-0.05352651233636407,-0.05352651233636407,-0.05352651233636407,1.079118070211489,1.079118070211489,1.079118070211489,-0.7818047396046836,-0.7818047396046836,-0.7818047396046836,-1.157049064501901,-1.157049064501901,-1.157049064501901
3994,-0.01731139465344447,-0.01731139465344447,-0.01731139465344447,-0.9163160949329319,-0.9163160949329319,-0.9163160949329319,-0.7411792509806577,-0.7411792509806577,-0.7411792509806577,0.2785277328328197,0.2785277328328197,0.2785277328328197,0.6288254524551283,0.6288254524551283,0.6288254524551283,0.10040078521517433,0.10040078521517433,0.10040078521517433,1.199280934263182,1.199280934263182,1.199280934263182,0.8328059793963697,0.8328059793963697,0.8328059793963697,-0.10805800724988494,-0.10805800724988494,-0.10805800724988494,0.5463095778878614,0.5463095778878614,0.5463095778878614
3995,-0.02343055861980269,-0.02343055861980269,-0.02343055861980269,-0.8613518855743912,-0.8613518855743912,-0.8613518855743912,-0.7126304926634333,-0.7126304926634333,-0.7126304926634333,0.27185198227398605,0.27185198227398605,0.27185198227398605,0.6430955667611915,0.6430955667611915,0.6430955667611915,0.0990396300337102,0.0990396300337102,0.0990396300337102,1.1980399046065486,1.1980399046065486,1.1980399046065486,0.8342885666925106,0.8342885666925106,0.8342885666925106,-0.09921081270778201,-0.09921081270778201,-0.09921081270778201,0.544493398805634,0.544493398805634,0.544493398805634
3996,-0.018896090678168324,-0.018896090678168324,-0.018896090678168324,-0.8168428201072635,-0.8168428201072635,-0.8168428201072635,-0.7166684949215706,-0.7166684949215706,-0.7166684949215706,0.2635815892526085,0.2635815892526085,0.2635815892526085,0.6553487649746467,0.6553487649746467,0.6553487649746467,0.09730216549204773,0.09730216549204773,0.09730216549204773,1.1967659510816044,1.1967659510816044,1.1967659510816044,0.8352858140935674,0.8352858140935674,0.8352858140935674,-0.08984327972255692,-0.08984327972255692,-0.08984327972255692,0.5427294773680874,0.5427294773680874,0.5427294773680874
3997,-0.0017857612703905937,-0.0017857612703905937,-0.0017857612703905937,-0.726133765482499,-0.726133765482499,-0.726133765482499,-0.7445829969178809,-0.7445829969178809,-0.7445829969178809,0.2530955203704439,0.2530955203704439,0.2530955203704439,0.664483095979406,0.664483095979406,0.664483095979406,0.09008072694413079,0.09008072694413079,0.09008072694413079,1.195483539246676,1.195483539246676,1.195483539246676,0.8356079337484907,0.8356079337484907,0.8356079337484907,-0.08001181520086494,-0.08001181520086494,-0.08001181520086494,0.5408970604706983,0.5408970604706983,0.5408970604706983
3998,0.014788166913752884,0.014788166913752884,0.014788166913752884,-0.5950538988767473,-0.5950538988767473,-0.5950538988767473,-0.772995079499438,-0.772995079499438,-0.772995079499438,0.2392816508205931,0.2392816508205931,0.2392816508205931,0.6585444421233481,0.6585444421233481,0.6585444421233481,0.08883835413356851,0.08883835413356851,0.08883835413356851,1.1942429363637501,1.1942429363637501,1.1942429363637501,0.8351550525281071,0.8351550525281071,0.8351550525281071,-0.07004462865058908,-0.07004462865058908,-0.07004462865058908,0.5389672062280123,0.5389672062280123,0.5389672062280123
3999,0.03750884993043761,0.03750884993043761,0.03750884993043761,-0.5241872792018477,-0.5241872792018477,-0.5241872792018477,-0.8524247756410228,-0.8524247756410228,-0.8524247756410228,0.21379374799500822,0.21379374799500822,0.21379374799500822,0.6489502511154769,0.6489502511154769,0.6489502511154769,0.08497136756870609,0.08497136756870609,0.08497136756870609,1.1931551380457055,1.1931551380457055,1.1931551380457055,0.8334252012198903,0.8334252012198903,0.8334252012198903,-0.060385653299910025,-0.060385653299910025,-0.060385653299910025,0.5371059359487061,0.5371059359487061,0.5371059359487061
4000,0.0716125044997184,0.0716125044997184,0.0716125044997184,-0.48422388836186714,-0.48422388836186714,-0.48422388836186714,-0.9755574773665018,-0.9755574773665018,-0.9755574773665018,0.1815976669412425,0.1815976669412425,0.1815976669412425,0.6248227711178981,0.6248227711178981,0.6248227711178981,0.07843966874216836,0.07843966874216836,0.07843966874216836,1.192336787003935,1.192336787003935,1.192336787003935,0.8297294306655608,0.8297294306655608,0.8297294306655608,-0.05137395983011266,-0.05137395983011266,-0.05137395983011266,0.5352523993490902,0.5352523993490902,0.5352523993490902
4001,0.10678425762933823,0.10678425762933823,0.10678425762933823,-0.4088038948185439,-0.4088038948185439,-0.4088038948185439,-1.0813947749515205,-1.0813947749515205,-1.0813947749515205,0.15248014334794854,0.15248014334794854,0.15248014334794854,0.6030061409949533,0.6030061409949533,0.6030061409949533,0.06679799771396124,0.06679799771396124,0.06679799771396124,1.1918189612290961,1.1918189612290961,1.1918189612290961,0.8239376604900761,0.8239376604900761,0.8239376604900761,-0.04317162180367111,-0.04317162180367111,-0.04317162180367111,0.5332352275763871,0.5332352275763871,0.5332352275763871
4002,0.13206923100560977,0.13206923100560977,0.13206923100560977,-0.30075338136587243,-0.30075338136587243,-0.30075338136587243,-1.1717539066658866,-1.1717539066658866,-1.1717539066658866,0.13887686937972363,0.13887686937972363,0.13887686937972363,0.5895707775564147,0.5895707775564147,0.5895707775564147,0.057256043412765086,0.057256043412765086,0.057256043412765086,1.191508991509411,1.191508991509411,1.191508991509411,0.8166032403986044,0.8166032403986044,0.8166032403986044,-0.035573609500249126,-0.035573609500249126,-0.035573609500249126,0.5309242812096343,0.5309242812096343,0.5309242812096343
4003,0.15063432638489932,0.15063432638489932,0.15063432638489932,-0.22899045646898217,-0.22899045646898217,-0.22899045646898217,-1.2277500711512868,-1.2277500711512868,-1.2277500711512868,0.13999269641435852,0.13999269641435852,0.13999269641435852,0.5878126053243193,0.5878126053243193,0.5878126053243193,0.05441771217991419,0.05441771217991419,0.05441771217991419,1.191243706030368,1.191243706030368,1.191243706030368,0.8088119599032667,0.8088119599032667,0.8088119599032667,-0.028221880779251772,-0.028221880779251772,-0.028221880779251772,0.5284223861675279,0.5284223861675279,0.5284223861675279
4004,0.1763746281101054,0.1763746281101054,0.1763746281101054,-0.19824742152517594,-0.19824742152517594,-0.19824742152517594,-1.2327734101084302,-1.2327734101084302,-1.2327734101084302,0.14921050146919965,0.14921050146919965,0.14921050146919965,0.5932099828022361,0.5932099828022361,0.5932099828022361,0.05264056146458521,0.05264056146458521,0.05264056146458521,1.190894705622802,1.190894705622802,1.190894705622802,0.8013523336409252,0.8013523336409252,0.8013523336409252,-0.020751518067210494,-0.020751518067210494,-0.020751518067210494,0.5257954244649404,0.5257954244649404,0.5257954244649404
4005,0.20437275603227298,0.20437275603227298,0.20437275603227298,-0.16412182959286054,-0.16412182959286054,-0.16412182959286054,-1.2300491419564588,-1.2300491419564588,-1.2300491419564588,0.15737027549207172,0.15737027549207172,0.15737027549207172,0.5966986616390728,0.5966986616390728,0.5966986616390728,0.050794524539889155,0.050794524539889155,0.050794524539889155,1.190434271727925,1.190434271727925,1.190434271727925,0.7944896828041409,0.7944896828041409,0.7944896828041409,-0.013135868506832944,-0.013135868506832944,-0.013135868506832944,0.5230139257829214,0.5230139257829214,0.5230139257829214
4006,0.25771886569846975,0.25771886569846975,0.25771886569846975,-0.13159792820905003,-0.13159792820905003,-0.13159792820905003,-1.2614159343373348,-1.2614159343373348,-1.2614159343373348,0.16029022263039605,0.16029022263039605,0.16029022263039605,0.5923318152714719,0.5923318152714719,0.5923318152714719,0.050231072419471424,0.050231072419471424,0.050231072419471424,1.1899100713429334,1.1899100713429334,1.1899100713429334,0.7879452752915541,0.7879452752915541,0.7879452752915541,-0.005509492355020721,-0.005509492355020721,-0.005509492355020721,0.5201445027423487,0.5201445027423487,0.5201445027423487
4007,0.31972641233751203,0.31972641233751203,0.31972641233751203,-0.14128396402124963,-0.14128396402124963,-0.14128396402124963,-1.2892576196626342,-1.2892576196626342,-1.2892576196626342,0.1551390355661333,0.1551390355661333,0.1551390355661333,0.5827308564514407,0.5827308564514407,0.5827308564514407,0.050497515652341216,0.050497515652341216,0.050497515652341216,1.1894034738789727,1.1894034738789727,1.1894034738789727,0.7813247983472085,0.7813247983472085,0.7813247983472085,0.0018313319778542488,0.0018313319778542488,0.0018313319778542488,0.5172750595382827,0.5172750595382827,0.5172750595382827
4008,0.36374645347786516,0.36374645347786516,0.36374645347786516,-0.17800923847753186,-0.17800923847753186,-0.17800923847753186,-1.302583359412789,-1.302583359412789,-1.302583359412789,0.14741095666326448,0.14741095666326448,0.14741095666326448,0.5685947610364788,0.5685947610364788,0.5685947610364788,0.04875342729120594,0.04875342729120594,0.04875342729120594,1.1889760119880004,1.1889760119880004,1.1889760119880004,0.7742425366535779,0.7742425366535779,0.7742425366535779,0.008702037436163712,0.008702037436163712,0.008702037436163712,0.5144150811376724,0.5144150811376724,0.5144150811376724
4009,0.4034688021614439,0.4034688021614439,0.4034688021614439,-0.18392839388404955,-0.18392839388404955,-0.18392839388404955,-1.3092226794518076,-1.3092226794518076,-1.3092226794518076,0.13700953654154427,0.13700953654154427,0.13700953654154427,0.5468320032386733,0.5468320032386733,0.5468320032386733,0.046806584232121334,0.046806584232121334,0.046806584232121334,1.1886697383854048,1.1886697383854048,1.1886697383854048,0.766565594735844,0.766565594735844,0.766565594735844,0.0148800461795343,0.0148800461795343,0.0148800461795343,0.5115335484044161,0.5115335484044161,0.5115335484044161
4010,0.44649074964691443,0.44649074964691443,0.44649074964691443,-0.17156408651824623,-0.17156408651824623,-0.17156408651824623,-1.3247873873580458,-1.3247873873580458,-1.3247873873580458,0.12547173341381368,0.12547173341381368,0.12547173341381368,0.521886212348418,0.521886212348418,0.521886212348418,0.045528380000629906,0.045528380000629906,0.045528380000629906,1.1885232543706434,1.1885232543706434,1.1885232543706434,0.758138040925595,0.758138040925595,0.758138040925595,0.020178088973527936,0.020178088973527936,0.020178088973527936,0.5086181448864487,0.5086181448864487,0.5086181448864487
4011,0.48103376306665135,0.48103376306665135,0.48103376306665135,-0.17833491283556496,-0.17833491283556496,-0.17833491283556496,-1.3134795651555458,-1.3134795651555458,-1.3134795651555458,0.11456340842840286,0.11456340842840286,0.11456340842840286,0.4965921898298739,0.4965921898298739,0.4965921898298739,0.04938684752411441,0.04938684752411441,0.04938684752411441,1.1885491224202935,1.1885491224202935,1.1885491224202935,0.7489793503578259,0.7489793503578259,0.7489793503578259,0.024506912899212707,0.024506912899212707,0.024506912899212707,0.505820884245229,0.505820884245229,0.505820884245229
4012,0.5026345652383262,0.5026345652383262,0.5026345652383262,-0.22200469004261192,-0.22200469004261192,-0.22200469004261192,-1.2656981036073967,-1.2656981036073967,-1.2656981036073967,0.10357057190861171,0.10357057190861171,0.10357057190861171,0.4772579013487768,0.4772579013487768,0.4772579013487768,0.054644609205605425,0.054644609205605425,0.054644609205605425,1.188727196819138,1.188727196819138,1.188727196819138,0.7391705253821514,0.7391705253821514,0.7391705253821514,0.02796081881758742,0.02796081881758742,0.02796081881758742,0.5032579003416592,0.5032579003416592,0.5032579003416592
4013,0.4991748366385776,0.4991748366385776,0.4991748366385776,-0.2678272744561132,-0.2678272744561132,-0.2678272744561132,-1.2040912990385397,-1.2040912990385397,-1.2040912990385397,0.09382296578019748,0.09382296578019748,0.09382296578019748,0.4635080845540188,0.4635080845540188,0.4635080845540188,0.05861929430867138,0.05861929430867138,0.05861929430867138,1.1890250523338337,1.1890250523338337,1.1890250523338337,0.7287018073913034,0.7287018073913034,0.7287018073913034,0.03073910621113747,0.03073910621113747,0.03073910621113747,0.500929363948003,0.500929363948003,0.500929363948003
