accelerationX,rotationRateZ,rotationRateY,quaternionW,label
-0.075888864696026,-1.5556381940842,-0.3686817586422,0.3624332543705,N
-0.081350326538086,-1.5501608848572,-0.36503404378891,0.35502367323924,N
-0.079325214028358,-1.5378861427307,-0.36981499195099,0.34762493803632,N
-0.076219029724598,-1.5267910957336,-0.3735072016716,0.34023120786066,N
-0.078278928995132,-1.5236984491348,-0.37722760438919,0.3328263378959,N
-0.08245600014925,-1.5157227516174,-0.38524398207664,0.32541149087576,N
-0.088338948786259,-1.5153957605362,-0.39484572410583,0.31798161369742,N
-0.085048772394657,-1.4915950298309,-0.40871894359589,0.31058599850089,N
-0.079809710383415,-1.4927327632904,-0.41516351699829,0.30321057312626,N
-0.080593451857567,-1.4986673593521,-0.41763359308243,0.29580328035024,N
-0.078960977494717,-1.4759564399719,-0.42141637206077,0.28840983878534,N
-0.070195876061916,-1.4583188295364,-0.42328217625618,0.28111180591575,N
-0.057251676917076,-1.4809254407883,-0.42269930243492,0.2738086271125,N
-0.070471070706844,-1.4803259372711,-0.41635590791702,0.26644799183242,N
-0.070093594491482,-1.4904389381409,-0.41471022367477,0.25903905892589,N
-0.060150615870953,-1.4948872327805,-0.40720784664154,0.25158449175566,N
-0.057013235986233,-1.4905426502228,-0.40624460577965,0.24408806759812,N
-0.051540613174438,-1.4901285171509,-0.4010791182518,0.23662389086017,N
-0.050386555492878,-1.501754283905,-0.3882994055748,0.22911677115299,N
-0.051237359642982,-1.4957472085953,-0.37259954214096,0.22158380454261,N
-0.054445475339889,-1.4885859489441,-0.35254535079002,0.21408603355419,N
-0.058728791773319,-1.4823147058487,-0.34389194846153,0.20659384666119,N
-0.064283400774002,-1.4830838441849,-0.31718188524246,0.19912553722196,N
-0.068199120461941,-1.5278156995773,-0.281265437603,0.19154171401998,N
-0.073249384760857,-1.53930747509,-0.25959691405296,0.18380849847809,N
-0.073539428412914,-1.4526742696762,-0.25484424829483,0.17625405174843,N
-0.079130038619041,-1.5033925771713,-0.21116442978382,0.16885598192991,N
-0.087753899395466,-1.5355588197708,-0.1846124380827,0.16120403506434,N
-0.074326939880848,-1.5213809013367,-0.18077918887138,0.15350579180926,N
-0.052518099546432,-1.4840346574783,-0.16495734453201,0.14603342339782,N
-0.062610983848572,-1.453587770462,-0.1627364307642,0.13865437035732,N
-0.080309815704822,-1.4185839891434,-0.1634176671505,0.1314634638584,N
-0.067103527486324,-1.5064626932144,-0.11887197941542,0.12418876256032,N
-0.05698075145483,-1.3907119035721,-0.13875089585781,0.11701533341252,N
-0.053608030080795,-1.4213656187057,-0.10502083599567,0.10998158098597,N
-0.067794695496559,-1.4240099191666,-0.090588629245758,0.1028811528634,N
-0.060061201453209,-1.4221528768539,-0.072371438145637,0.095802766293942,N
-0.035009026527405,-1.4297471046448,-0.051148973405361,0.08871592404774,N
-0.037618644535541,-1.4361935853958,-0.03577358648181,0.081599483744246,N
-0.034824073314667,-1.4292395114899,-0.026885818690061,0.07449319250758,N
-0.023826867341995,-1.4269063472748,-0.012168019078672,0.067422207912062,N
-0.022403448820114,-1.4090578556061,0.0074722622521222,0.060426684029066,N
-0.026083089411259,-1.3967689275741,0.021095981821418,0.053521882653577,N
-0.029138401150703,-1.4005950689316,0.049503654241562,0.046668213015265,N
-0.026450529694557,-1.4394130706787,0.14534667134285,0.039802737934576,N
-0.026504307985306,-1.6262987852096,0.17435781657696,0.032409070681014,N
-0.017687290906906,-1.72163438797,0.14977343380451,0.024322532945281,N
0.038395509123802,-1.6676851511002,0.097591713070869,0.01615124073795,N
0.057506859302521,-1.544928073883,0.16840079426765,0.0082176473512366,N
0.0041093528270721,-1.1450309753418,0.28577083349228,0.0017224957126678,N
-0.07901419699192,-1.1233276128769,0.34780955314636,-0.0036378736203516,N
-0.11865843832493,-1.0919771194458,0.3794524371624,-0.0088699729211039,N
-0.050816118717194,-1.0527313947678,0.42184486985207,-0.01389547889278,N
0.0004342049360275,-1.005531668663,0.46721369028091,-0.018700007418852,N
-0.024413794279099,-0.95038056373596,0.50075471401215,-0.023196539758629,N
-0.040699243545532,-0.92254096269607,0.5374773144722,-0.0274848566651,N
-0.027284815907478,-0.8857547044754,0.57980382442474,-0.031584078680367,N
-0.020944565534592,-0.85968261957169,0.6142110824585,-0.035506278105641,N
-0.029582127928734,-0.83529096841812,0.64068800210953,-0.039277886656481,N
-0.031215444207191,-0.80530405044556,0.65973114967346,-0.042881219389278,N
-0.025049641728401,-0.7904531955719,0.67069494724274,-0.046349051033244,N
-0.020497098565102,-0.77683085203171,0.67310220003128,-0.04973759773343,N
-0.01417750120163,-0.76493746042251,0.67541265487671,-0.053057824302408,N
-0.0085441768169403,-0.74876672029495,0.67399877309799,-0.056310810952823,N
-0.0079222619533539,-0.74680054187775,0.66768330335617,-0.05950998716372,N
-0.010214686393738,-0.7388408780098,0.65785729885101,-0.062691571578191,N
-0.011371046304703,-0.72973871231079,0.63487488031387,-0.065827166657858,N
-0.014623522758484,-0.7178812623024,0.61255013942718,-0.068936977588155,N
-0.021932423114777,-0.71115571260452,0.58537673950195,-0.07199758146251,N
-0.028253495693207,-0.70063197612762,0.56146103143692,-0.075033558405623,N
-0.035276919603348,-0.68423515558243,0.54271966218948,-0.078009354737086,N
-0.040638417005539,-0.65295368432999,0.53355783224106,-0.08088229296742,N
-0.048956334590912,-0.61509549617767,0.53841155767441,-0.083585125316564,N
-0.06315940618515,-0.56397265195847,0.54093623161316,-0.086069353272916,N
-0.068119585514069,-0.50070923566818,0.53510570526123,-0.088252401691196,N
-0.058779537677765,-0.44212079048157,0.52433454990387,-0.090082550023973,N
-0.042369425296783,-0.38899764418602,0.51203924417496,-0.091569752986818,N
-0.036379545927048,-0.34616577625275,0.49926674365997,-0.092756514853028,N
-0.040908217430115,-0.33172798156738,0.48246204853058,-0.093751131410867,N
-0.035642921924591,-0.3121532201767,0.47873762249946,-0.094627023530166,N
-0.03129118680954,-0.29975059628487,0.49292549490929,-0.095390029211122,N
-0.038539886474609,-0.30223613977432,0.52177584171295,-0.096157125071633,N
-0.045411616563797,-0.27151417732239,0.5570120215416,-0.096898401317204,N
-0.038666993379593,-0.2488000690937,0.58141559362411,-0.097510797799263,N
-0.020217001438141,-0.2309712767601,0.58951026201248,-0.098005987989322,N
0.002429872751236,-0.21428017318249,0.57498568296432,-0.098384075799336,N
0.030650585889816,-0.21161168813705,0.55404460430145,-0.09867939643626,N
0.053622275590897,-0.21833696961403,0.53190732002258,-0.09896772146,N
0.06855908036232,-0.22326621413231,0.50728625059128,-0.099286373292537,N
0.076826006174087,-0.23018990457058,0.48426532745361,-0.099658485211711,N
0.083115667104721,-0.23709946870804,0.4561593234539,-0.10008952549883,N
0.085716634988785,-0.23637562990189,0.42681822180748,-0.10057651920953,N
0.088480293750763,-0.23689015209675,0.39849349856377,-0.10108782631122,N
0.089364677667618,-0.23565603792667,0.36829805374146,-0.10163525665966,N
0.083678960800171,-0.22609636187553,0.34237173199654,-0.10218109907131,N
0.079737931489944,-0.21621896326542,0.31702324748039,-0.10269991970247,N
0.077585309743881,-0.20606511831283,0.28980892896652,0.97462274642142,N
0.070510864257812,-0.19528543949127,0.26909777522087,0.97433575370635,N
-0.079270198941231,0.65031850337982,-0.14150540530682,0.99570188098947,P
-0.088200241327286,0.64149731397629,-0.15251304209232,0.99586402782332,P
-0.09853258728981,0.64901304244995,-0.15488676726818,0.9959822368187,P
-0.098913751542568,0.63093841075897,-0.14779822528362,0.99606960606342,P
-0.10084989666939,0.61696803569794,-0.1252923309803,0.99614377973129,P
-0.11503803730011,0.61033302545547,-0.10031402111053,0.99634244601243,P
-0.11764271557331,0.59939754009247,-0.076624564826488,0.99646590679635,P
-0.11652615666389,0.57231611013412,-0.052172478288412,0.99658082980583,P
-0.11687771230936,0.56490164995193,-0.039466112852097,0.99668644183566,P
-0.11009187996387,0.56311756372452,-0.025473330169916,0.99678297828363,P
-0.10098454356193,0.54245012998581,-0.0080322902649641,0.99687229448199,P
-0.092234343290329,0.56459432840347,-0.010734865441918,0.99695505188393,P
-0.077975004911423,0.56648224592209,0.0056777708232403,0.99702695496437,P
-0.07241965085268,0.57510501146316,0.018587177619338,0.9970953365415,P
-0.070724003016949,0.59156787395477,0.026099421083927,0.99715919626777,P
-0.054611563682556,0.59767472743988,0.02984968572855,0.99721525205005,P
0.062349244952202,-1.3378866910934,-0.11355418711901,0.78554656638116,P
0.04217903316021,-1.2615823745727,-0.094704173505306,0.78144057154554,P
0.030633568763733,-1.2229745388031,-0.069698952138424,0.77748264539367,P
0.024330444633961,-1.1167393922806,-0.027975156903267,0.77379115433323,P
0.0096773728728294,-0.92491090297699,-0.034276463091373,0.77026695427709,P
-0.0072303488850593,-1.0274513959885,0.025288436561823,0.767110486876,P
-0.010386824607849,-0.85561728477478,-0.066597275435925,0.76361283751173,P
0.036628559231758,-1.0125571489334,-0.0022585019469261,0.76050196884735,P
0.023825451731682,-0.91916537284851,-0.085048720240593,0.75689153486126,P
0.041425377130508,-0.97449731826782,-0.068196773529053,0.75346312578176,P
0.050999686121941,-0.82797557115555,-0.10771435499191,0.75012431694119,P
0.046879261732101,-0.79151421785355,-0.10149139910936,0.74711874273511,P
0.053376168012619,-0.6302342414856,-0.14228436350822,0.74442815122336,P
0.071637094020844,-0.54631006717682,-0.12855716049671,0.74220586955223,P
0.081364542245865,-0.58550804853439,-0.085690915584564,0.74006995176999,P
0.083683297038078,-0.6306174993515,-0.067871391773224,0.73793213206461,N
0.094614073634148,-0.67459183931351,-0.041440580040216,0.73579573413737,N
0.093243971467018,-0.73265486955643,-0.018535532057285,0.73352217348846,N
0.086434736847878,-0.75203818082809,-0.008902077563107,0.73108535321696,N
0.089157581329346,-0.7557777762413,-0.012653831392527,0.72851697487331,P
0.093734309077263,-0.76724565029144,-0.026712926104665,0.72583560227236,P
0.10276144742966,-0.73018509149551,-0.032787278294563,0.72310910132126,P
0.12200397253036,-0.71077382564545,-0.019648836925626,0.72048031246136,P
0.12856085598469,-0.66774433851242,0.0092540774494409,0.71803600042023,P
0.13227029144764,-0.62223649024963,0.049194566905498,0.71585345117517,P
0.13925066590309,-0.60584050416946,0.069297969341278,0.71390939791966,P
0.15681776404381,-0.59130120277405,0.086414113640785,0.71216918961857,P
0.16919595003128,-0.58571207523346,0.11728493869305,0.71054509870829,P
0.15847922861576,-0.56441050767899,0.14345236122608,0.70903845898671,P
0.1458261013031,-0.51597505807876,0.15692181885242,0.70770607421235,P
0.13681994378567,-0.4636567234993,0.1605638563633,0.70653541559645,P
0.12773405015469,-0.41968604922295,0.15133345127106,0.70546912287861,P
0.12585005164146,-0.39649686217308,0.13256216049194,0.70439824172816,P
0.13239140808582,-0.37473297119141,0.11790912598372,0.70327884203137,P
0.13789311051369,-0.37169244885445,0.098919726908207,0.70211012157634,P
0.13861893117428,-0.37761795520782,0.085210256278515,0.70086104097771,P
0.13902069628239,-0.3610073029995,0.06319123506546,0.69961114679833,P
0.14681869745254,-0.35900461673737,0.06730480492115,0.69840798246069,P
0.14514622092247,-0.39578098058701,0.079846166074276,0.69716347618179,P
0.13518151640892,-0.42906704545021,0.096013523638248,0.69582135730096,P
0.13463649153709,-0.45670613646507,0.10947793722153,0.694398688291,P
0.1364948451519,-0.47549393773079,0.11632870137691,0.69289728698726,P
0.13581813871861,-0.45583501458168,0.10854108631611,0.6914386843984,P
0.12913936376572,-0.45115157961845,0.12820400297642,0.68997533488611,P
0.11703699827194,-0.43902778625488,0.12915661931038,0.6885150541073,P
0.11657926440239,-0.3966206908226,0.13496081531048,0.68712503274199,N
0.12329906225204,-0.81595885753632,0.39033532142639,0.68544036856827,P
0.12732796370983,-0.67100620269775,0.20353701710701,0.68225511458476,P
0.18628863990307,-0.72155296802521,0.22028481960297,0.68036360987687,P
0.13774673640728,-0.68992817401886,0.17454040050507,0.67802474238338,P
0.083372205495834,-0.72940236330032,0.15588974952698,0.67578476786403,P
0.15757781267166,-0.80441588163376,0.11013919860125,0.67320651334264,P
0.15241134166717,-0.89567893743515,0.12422305345535,0.67043104454618,P
0.12993252277374,-1.0585552453995,0.061604045331478,0.66706558307146,P
0.14036521315575,-0.94103127717972,-0.032574117183685,0.66360097481478,P
0.14895004034042,-0.88003367185593,-0.033141478896141,0.66051578189268,P
0.06180465221405,-0.78938502073288,-0.028014892712235,0.65741070112552,N
-0.0001643300056457,-0.70969122648239,-0.028046850115061,0.65469921018844,N
0.000909686088562,-0.76542186737061,-0.056557584553957,0.65197333867213,N
0.018003359436989,-0.77609586715698,-0.084128491580486,0.64911899481075,N
0.027987733483315,-0.79437124729156,-0.10440553724766,0.64616631807904,N
0.00871442258358,-0.80599647760391,-0.12017071247101,0.64312554474185,N
-0.0087542682886124,-0.82358133792877,-0.13892762362957,0.63999381540757,N
-0.015004768967628,-0.81030017137527,-0.15156026184559,0.63684044914371,N
-0.022622108459473,-0.79464101791382,-0.15603703260422,0.63375222805226,N
-0.035030037164688,-0.78325176239014,-0.14656402170658,0.63075596204403,N
-0.046841219067573,-0.7776894569397,-0.127047047019,0.62782113211531,N
-0.063614651560783,-0.764319896698,-0.094412662088871,0.62495354571826,N
-0.085707917809486,-0.74857550859451,-0.050766117870808,0.6221325071136,P
-0.10328723490238,-0.73765921592712,-0.019527982920408,0.61935672517451,P
-0.09609355032444,-0.72063231468201,-0.010662587359548,0.61663553019106,P
-0.075969323515892,-0.71781760454178,-0.015563708730042,0.61398914981718,P
-0.065947100520134,-0.73826831579208,-0.032636433839798,0.61135542660204,P
-0.060864165425301,-0.7612572312355,-0.052756510674953,0.60867104047544,P
-0.056361436843872,-0.79715770483017,-0.058250080794096,0.60585773378428,P
-0.063621833920479,-0.84526717662811,-0.039588458836079,0.60281491100207,P
-0.081600621342659,-0.86034256219864,-0.010961607098579,0.59953968093825,N
-0.099255368113518,-0.86377644538879,0.025076128542423,0.59613592768555,N
-0.10817261040211,-0.85775077342987,0.052605226635933,0.59266545413241,N
-0.10925006866455,-0.85907304286957,0.075382336974144,0.58914469432457,N
-0.10922767221928,-0.84363198280334,0.08287487924099,0.58563367816345,P
-0.10564732551575,-0.83348721265793,0.084345370531082,0.58217061652986,P
-0.1022993773222,-0.82357496023178,0.080905891954899,0.57873430991338,P
-0.096604645252228,-0.80523240566254,0.073731653392315,0.57535406212485,P
-0.094822973012924,-0.7949166893959,0.065977066755295,0.57201604253988,P
-0.094342648983002,-0.78344750404358,0.057006526738405,0.56870501141827,P
-0.089991301298141,-0.7721067070961,0.046305414289236,0.56540706811997,P
-0.084817498922348,-0.76601684093475,0.03012303262949,0.56209891745329,P
-0.076381951570511,-0.76323944330215,0.010407650843263,0.55875443311326,P
-0.06700012087822,-0.76812314987183,-0.0098854228854179,0.55535410167769,P
-0.060270339250564,-0.75876265764236,-0.031607497483492,0.55192182304871,P
-0.055194497108459,-0.74611955881119,-0.051156748086214,0.54850359548397,P
-0.050870031118393,-0.73169511556625,-0.068604983389378,0.54511677084241,P
-0.046211391687393,-0.71272963285446,-0.085361704230309,0.54178087719781,P
-0.045875817537308,-0.68131047487259,-0.093473426997661,0.53852981741713,P
-0.04812541604042,-0.64182990789413,-0.098346576094627,0.53541717639647,P
-0.053151875734329,-0.59001892805099,-0.10270297527313,0.53248462008676,P
-0.055414468050003,-0.53559750318527,-0.10572614520788,0.52978397298075,P
-0.056210547685623,-0.48431912064552,-0.10725666582584,0.52732143242785,P
-0.055302441120148,-0.42883720993996,-0.099918164312839,0.52510089729117,P
-0.054838806390762,-0.37509834766388,-0.089144609868526,0.52314205255895,P
-0.056590557098389,-0.32664054632187,-0.077394373714924,0.52142516349826,P
-0.054846197366714,-0.28279104828835,-0.067424826323986,0.51994365319258,P
-0.047789037227631,-0.24762535095215,-0.057299755513668,0.51866607181166,P
-0.044548749923706,-0.21915748715401,-0.046339515596628,0.51755575110777,N
-0.044790148735046,-0.19346411526203,-0.0288160238415,0.51658263646047,N
-0.043415665626526,-0.18862301111221,-0.0091453827917576,0.51568371394425,N
-0.050574690103531,-0.19783222675323,0.014977796003222,0.51475078229862,P
-0.063615620136261,-0.21296457946301,0.047827620059252,0.51372414115094,P
-0.073357582092285,-0.24105799198151,0.091150112450123,0.51254787485684,P
-0.082583606243134,-0.26865899562836,0.13026209175587,0.51120067200484,P
-0.090754836797714,-0.29884859919548,0.16908943653107,0.50967481124917,P
-0.094817310571671,-0.3195373415947,0.20080129802227,0.50798320201086,P
-0.09628289937973,-0.3360044658184,0.2247442305088,0.50617063815387,P
-0.10138687491417,-0.33327099680901,0.24973453581333,0.50429785228197,P
-0.10933130979538,-0.31409704685211,0.2660847902298,0.5024667682181,P
-0.11227414011955,-0.30227848887443,0.28278788924217,0.5006888668684,P
-0.11022654175758,-0.27873480319977,0.29515048861504,0.49898212877881,P
-0.11460265517235,-0.25992089509964,0.30969589948654,0.4973759145945,P
-0.12484920024872,-0.23621024191379,0.32312107086182,0.4958824545598,P
-0.13454821705818,-0.21788583695888,0.33913627266884,0.49450309576042,P
-0.14702054858208,-0.19687695801258,0.35285952687263,0.49324027213308,P
-0.15856572985649,-0.17288932204246,0.36434921622276,0.49210577811739,P
-0.16600632667542,-0.15746323764324,0.37209236621857,0.49109548361704,P
